sample	unit	library	flowcell	platform	lane	sample_id	barcode	fq1	fq2	kb1	kb2
03N5161	1	Plate5	22FWCTLT4	ILLUMINA	7	03N5161	03N5161_Plate5	data/fastqs/LOSH_003/L_03N5161_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_03N5161_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2240191.267	2175124.639
03N5162	1	Plate5	22FWCTLT4	ILLUMINA	7	03N5162	03N5162_Plate5	data/fastqs/LOSH_003/L_03N5162_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_03N5162_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2212347.208	2148598.913
03N5163	1	Plate6	22FWCTLT4	ILLUMINA	8	03N5163	03N5163_Plate6	data/fastqs/LOSH_004/L_03N5163_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_03N5163_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2828774.256	2788810.91
03N5164	1	Plate5	22FWCTLT4	ILLUMINA	7	03N5164	03N5164_Plate5	data/fastqs/LOSH_003/L_03N5164_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_03N5164_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2562709.764	2502663.787
05N6695	1	Plate5	22FWCTLT4	ILLUMINA	7	05N6695	05N6695_Plate5	data/fastqs/LOSH_003/L_05N6695_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_05N6695_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3100738.663	3026282.319
05N7299	1	Plate5	22FWCTLT4	ILLUMINA	7	05N7299	05N7299_Plate5	data/fastqs/LOSH_003/L_05N7299_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_05N7299_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3450759.178	3370848.054
06N13059	1	Plate6	22FWCTLT4	ILLUMINA	8	06N13059	06N13059_Plate6	data/fastqs/LOSH_004/L_06N13059_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_06N13059_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3562202.795	3511603.444
06N21061	1	Plate6	22FWCTLT4	ILLUMINA	8	06N21061	06N21061_Plate6	data/fastqs/LOSH_004/L_06N21061_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_06N21061_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3452994.583	3304576.061
06N21075	1	Plate6	22FWCTLT4	ILLUMINA	8	06N21075	06N21075_Plate6	data/fastqs/LOSH_004/L_06N21075_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_06N21075_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4053918.638	3926844.104
06N21083	1	Plate5	22FWCTLT4	ILLUMINA	7	06N21083	06N21083_Plate5	data/fastqs/LOSH_003/L_06N21083_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_06N21083_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3960046.288	3836032.709
06N21090	1	Plate6	22FWCTLT4	ILLUMINA	8	06N21090	06N21090_Plate6	data/fastqs/LOSH_004/L_06N21090_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_06N21090_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4343665.52	4279436.248
07N2481	1	Plate5	22FWCTLT4	ILLUMINA	7	07N2481	07N2481_Plate5	data/fastqs/LOSH_003/L_07N2481_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_07N2481_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3088123.314	3007736.837
14N1866	1	Plate5	22FWCTLT4	ILLUMINA	7	14N1866	14N1866_Plate5	data/fastqs/LOSH_003/L_14N1866_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_14N1866_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	955399.548	921003.097
15N2649	1	Plate6	22FWCTLT4	ILLUMINA	8	15N2649	15N2649_Plate6	data/fastqs/LOSH_004/L_15N2649_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_15N2649_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	1891877.533	1808741.762
15N2969	1	Plate6	22FWCTLT4	ILLUMINA	8	15N2969	15N2969_Plate6	data/fastqs/LOSH_004/L_15N2969_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_15N2969_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3753548.574	3714079.743
15N2970	1	Plate6	22FWCTLT4	ILLUMINA	8	15N2970	15N2970_Plate6	data/fastqs/LOSH_004/L_15N2970_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_15N2970_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2944825.448	2885488.043
15N3418	1	Plate6	22FWCTLT4	ILLUMINA	8	15N3418	15N3418_Plate6	data/fastqs/LOSH_004/L_15N3418_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_15N3418_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4277067.468	4148558.038
15N3845	1	Plate6	22FWCTLT4	ILLUMINA	8	15N3845	15N3845_Plate6	data/fastqs/LOSH_004/L_15N3845_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_15N3845_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3492033.433	3423519.575
15N3853	1	Plate5	22FWCTLT4	ILLUMINA	7	15N3853	15N3853_Plate5	data/fastqs/LOSH_003/L_15N3853_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_15N3853_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	4017362.797	3898900.848
15N3858	1	Plate5	22FWCTLT4	ILLUMINA	7	15N3858	15N3858_Plate5	data/fastqs/LOSH_003/L_15N3858_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_15N3858_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3015259.326	2902765.193
16N0734	1	Plate5	22FWCTLT4	ILLUMINA	7	16N0734	16N0734_Plate5	data/fastqs/LOSH_003/L_16N0734_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_16N0734_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3935677.53	3837058.337
16N2305	1	Plate5	22FWCTLT4	ILLUMINA	7	16N2305	16N2305_Plate5	data/fastqs/LOSH_003/L_16N2305_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_16N2305_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3991725.209	3863005.195
16N4440	1	Plate5	22FWCTLT4	ILLUMINA	7	16N4440	16N4440_Plate5	data/fastqs/LOSH_003/L_16N4440_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_16N4440_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3716270.292	3619635.35
17N03189	1	Plate6	22FWCTLT4	ILLUMINA	8	17N03189	17N03189_Plate6	data/fastqs/LOSH_004/L_17N03189_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_17N03189_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3135382.959	3062763.509
21N02067	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02067	21N02067_Plate6	data/fastqs/LOSH_004/L_21N02067_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02067_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2075108.643	2027578.082
21N02068	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02068	21N02068_Plate6	data/fastqs/LOSH_004/L_21N02068_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02068_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2551528.732	2490744.514
21N02070	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02070	21N02070_Plate6	data/fastqs/LOSH_004/L_21N02070_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02070_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3417243.67	3358533.888
21N02072	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02072	21N02072_Plate6	data/fastqs/LOSH_004/L_21N02072_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02072_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3564275.208	3477129.648
21N02074	1	Plate5	22FWCTLT4	ILLUMINA	7	21N02074	21N02074_Plate5	data/fastqs/LOSH_003/L_21N02074_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_21N02074_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2739317.399	2664277.448
21N02075	1	Plate5	22FWCTLT4	ILLUMINA	7	21N02075	21N02075_Plate5	data/fastqs/LOSH_003/L_21N02075_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_21N02075_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3846476.086	3761124.654
21N02076	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02076	21N02076_Plate6	data/fastqs/LOSH_004/L_21N02076_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02076_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4129924.336	4033349.479
21N02077	1	Plate5	22FWCTLT4	ILLUMINA	7	21N02077	21N02077_Plate5	data/fastqs/LOSH_003/L_21N02077_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_21N02077_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3397686.132	3315761.717
21N02103	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02103	21N02103_Plate6	data/fastqs/LOSH_004/L_21N02103_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02103_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4176659.869	4099503.285
21N02124	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02124	21N02124_Plate6	data/fastqs/LOSH_004/L_21N02124_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02124_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4309201.363	4221693.859
21N02125	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02125	21N02125_Plate6	data/fastqs/LOSH_004/L_21N02125_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02125_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3754526.42	3653286.411
21N02128	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02128	21N02128_Plate6	data/fastqs/LOSH_004/L_21N02128_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02128_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4027681.846	3939774.875
21N02129	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02129	21N02129_Plate6	data/fastqs/LOSH_004/L_21N02129_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02129_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3555599.661	3471226.526
21N02192	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02192	21N02192_Plate6	data/fastqs/LOSH_004/L_21N02192_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02192_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2675165.268	2603206.604
21N02193	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02193	21N02193_Plate6	data/fastqs/LOSH_004/L_21N02193_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02193_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4445908.2	4386553.213
21N02194	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02194	21N02194_Plate6	data/fastqs/LOSH_004/L_21N02194_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02194_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3842729.278	3779899.627
21N02195	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02195	21N02195_Plate6	data/fastqs/LOSH_004/L_21N02195_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02195_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4107210.51	4024585.784
21N02196	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02196	21N02196_Plate6	data/fastqs/LOSH_004/L_21N02196_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02196_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4281138.305	4210505.573
21N02197	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02197	21N02197_Plate6	data/fastqs/LOSH_004/L_21N02197_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02197_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3008062.802	2946798.628
21N02198	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02198	21N02198_Plate6	data/fastqs/LOSH_004/L_21N02198_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02198_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2559310.851	2497759.066
21N02199	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02199	21N02199_Plate6	data/fastqs/LOSH_004/L_21N02199_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02199_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3552416.059	3488579.473
21N02200	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02200	21N02200_Plate6	data/fastqs/LOSH_004/L_21N02200_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02200_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4134386.99	4068573.11
21N02201	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02201	21N02201_Plate6	data/fastqs/LOSH_004/L_21N02201_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02201_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3601334.329	3516521.159
21N02227	1	Plate6	22FWCTLT4	ILLUMINA	8	21N02227	21N02227_Plate6	data/fastqs/LOSH_004/L_21N02227_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_21N02227_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3305937.836	3249380.822
22N04640	1	Plate6	22FWCTLT4	ILLUMINA	8	22N04640	22N04640_Plate6	data/fastqs/LOSH_004/L_22N04640_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N04640_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4393314.822	4293635.54
22N04662	1	Plate6	22FWCTLT4	ILLUMINA	8	22N04662	22N04662_Plate6	data/fastqs/LOSH_004/L_22N04662_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N04662_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4371514.207	4267328.876
22N04663	1	Plate6	22FWCTLT4	ILLUMINA	8	22N04663	22N04663_Plate6	data/fastqs/LOSH_004/L_22N04663_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N04663_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3953086.596	3874250.983
22N04664	1	Plate5	22FWCTLT4	ILLUMINA	7	22N04664	22N04664_Plate5	data/fastqs/LOSH_003/L_22N04664_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_22N04664_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3627036.199	3779322.45
22N06256	1	Plate6	22FWCTLT4	ILLUMINA	8	22N06256	22N06256_Plate6	data/fastqs/LOSH_004/L_22N06256_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N06256_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	2752187.056	2693956.176
22N06260	1	Plate6	22FWCTLT4	ILLUMINA	8	22N06260	22N06260_Plate6	data/fastqs/LOSH_004/L_22N06260_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N06260_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3905107.124	3843191.076
22N06261	1	Plate6	22FWCTLT4	ILLUMINA	8	22N06261	22N06261_Plate6	data/fastqs/LOSH_004/L_22N06261_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N06261_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3440533.4	3340144.428
22N06262	1	Plate5	22FWCTLT4	ILLUMINA	7	22N06262	22N06262_Plate5	data/fastqs/LOSH_003/L_22N06262_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_22N06262_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	1922388.914	1877315.144
22N19132	1	Plate6	22FWCTLT4	ILLUMINA	8	22N19132	22N19132_Plate6	data/fastqs/LOSH_004/L_22N19132_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N19132_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3286894.072	3220382.878
22N19133	1	Plate6	22FWCTLT4	ILLUMINA	8	22N19133	22N19133_Plate6	data/fastqs/LOSH_004/L_22N19133_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_22N19133_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3622047.729	3548491.365
23N15933	1	Plate6	22FWCTLT4	ILLUMINA	8	23N15933	23N15933_Plate6	data/fastqs/LOSH_004/L_23N15933_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_23N15933_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	4853784.553	4759966.008
24N03111	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03111	24N03111_Plate5	data/fastqs/LOSH_003/L_24N03111_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03111_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	3856371.293	3750198.747
24N03139	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03139	24N03139_Plate5	data/fastqs/LOSH_003/L_24N03139_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03139_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2004561.023	1893450.991
24N03140	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03140	24N03140_Plate5	data/fastqs/LOSH_003/L_24N03140_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03140_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2628662.739	2499567.878
24N03141	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03141	24N03141_Plate5	data/fastqs/LOSH_003/L_24N03141_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03141_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2818726.552	2749884.119
24N03142	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03142	24N03142_Plate6	data/fastqs/LOSH_004/L_24N03142_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03142_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	3407033.748	3306744.736
24N03143	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03143	24N03143_Plate6	data/fastqs/LOSH_004/L_24N03143_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03143_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	5662895.188	5570174.99
24N03144	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03144	24N03144_Plate5	data/fastqs/LOSH_003/L_24N03144_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03144_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	4450830.794	4232391.115
24N03145	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03145	24N03145_Plate5	data/fastqs/LOSH_003/L_24N03145_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03145_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2702263.943	2623665.268
24N03146	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03146	24N03146_Plate5	data/fastqs/LOSH_003/L_24N03146_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03146_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2393606.218	2287087.727
24N03147	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03147	24N03147_Plate5	data/fastqs/LOSH_003/L_24N03147_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03147_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2930135.127	2839451.61
24N03148	1	Plate5	22FWCTLT4	ILLUMINA	7	24N03148	24N03148_Plate5	data/fastqs/LOSH_003/L_24N03148_CKDL240029305-1A_22FWCTLT4_L7_1.fq.gz	data/fastqs/LOSH_003/L_24N03148_CKDL240029305-1A_22FWCTLT4_L7_2.fq.gz	2924152.626	2818835.222
24N03253	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03253	24N03253_Plate6	data/fastqs/LOSH_004/L_24N03253_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03253_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	98837.878	93151.101
24N03254	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03254	24N03254_Plate6	data/fastqs/LOSH_004/L_24N03254_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03254_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	520293.608	502595.521
24N03255	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03255	24N03255_Plate6	data/fastqs/LOSH_004/L_24N03255_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03255_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	1815239.941	1747540.282
24N03256	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03256	24N03256_Plate6	data/fastqs/LOSH_004/L_24N03256_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03256_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	676638.178	666723.927
24N03259	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03259	24N03259_Plate6	data/fastqs/LOSH_004/L_24N03259_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03259_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	308756.862	292192.171
24N03261	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03261	24N03261_Plate6	data/fastqs/LOSH_004/L_24N03261_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03261_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	1818099.289	1759978.113
24N03262	1	Plate6	22FWCTLT4	ILLUMINA	8	24N03262	24N03262_Plate6	data/fastqs/LOSH_004/L_24N03262_CKDL240029306-1A_22FWCTLT4_L8_1.fq.gz	data/fastqs/LOSH_004/L_24N03262_CKDL240029306-1A_22FWCTLT4_L8_2.fq.gz	579722.232	546549.881
